CAR_ID,TIME_STAMP,LONGITUDE,LATITUDE,DIRECTION,SPEED,PASSENGER_STATUS
10097,2015-02-02 02:18:18,114.337187,30.608033,0,0,empty
10097,2015-02-02 02:19:18,114.337238,30.60806,0,0,empty
10097,2015-02-02 02:20:18,114.3372,30.60807,0,0,empty
10097,2015-02-02 02:21:18,114.337273,30.608058,0,0,empty
10097,2015-02-02 02:22:18,114.33725,30.608075,0,0,empty
10097,2015-02-02 02:23:18,114.337223,30.608092,0,0,empty
10097,2015-02-02 02:24:18,114.33721,30.608132,0,0,empty
10097,2015-02-02 02:25:18,114.337192,30.608125,0,0,empty
10097,2015-02-02 02:26:18,114.337193,30.608053,0,0,empty
10097,2015-02-02 02:27:18,114.337138,30.608092,0,0,empty
10097,2015-02-02 02:28:18,114.337113,30.608138,0,0,empty
10097,2015-02-02 02:29:18,114.337177,30.608127,0,0,empty
10097,2015-02-02 02:30:18,114.337148,30.608065,0,0,empty
10097,2015-02-02 02:31:18,114.337168,30.60808,0,0,empty
10097,2015-02-02 02:32:18,114.33719,30.608118,0,0,empty
10097,2015-02-02 02:34:18,114.337205,30.608105,0,0,empty
10097,2015-02-02 02:35:18,114.337198,30.608097,0,0,empty
10097,2015-02-02 02:36:18,114.33718,30.60816,0,0,empty
10097,2015-02-02 02:37:18,114.337175,30.608127,0,0,empty
10097,2015-02-02 02:38:18,114.337195,30.608083,0,0,empty
10097,2015-02-02 02:39:18,114.337198,30.60802,0,0,empty
10097,2015-02-02 02:40:18,114.337175,30.608015,0,0,empty
10097,2015-02-02 02:42:18,114.337202,30.608057,0,0,empty
10097,2015-02-02 02:43:18,114.337177,30.608018,0,0,empty
10097,2015-02-02 02:44:18,114.337175,30.608057,0,0,empty
10097,2015-02-02 02:46:18,114.337212,30.608095,0,0,empty
10097,2015-02-02 02:47:18,114.33717,30.608078,0,0,empty
10097,2015-02-02 02:48:18,114.337253,30.608073,0,0,empty
10097,2015-02-02 02:50:18,114.33725,30.608045,0,0,empty
10097,2015-02-02 02:51:18,114.337212,30.608072,0,0,empty
10097,2015-02-02 02:52:18,114.337225,30.608062,0,0,empty
10097,2015-02-02 02:54:18,114.337268,30.608045,0,0,empty
10097,2015-02-02 02:55:18,114.337228,30.60801,0,0,empty
10097,2015-02-02 02:56:18,114.337093,30.607968,0,0,empty
10097,2015-02-02 02:58:18,114.337215,30.60797,0,0,empty
10097,2015-02-02 02:59:18,114.337225,30.607957,0,0,empty
10097,2015-02-02 03:00:18,114.337467,30.607885,0,0,empty
10097,2015-02-02 03:01:18,114.337362,30.608017,0,0,empty
10097,2015-02-02 03:02:18,114.337237,30.608022,0,0,empty
10097,2015-02-02 03:03:18,114.337145,30.60809,0,0,empty
10097,2015-02-02 03:04:18,114.337202,30.608082,0,0,empty
10097,2015-02-02 03:05:18,114.337175,30.608112,0,0,empty
10097,2015-02-02 03:06:18,114.337218,30.608077,0,0,empty
10097,2015-02-02 03:07:18,114.337187,30.608147,0,0,empty
10097,2015-02-02 03:09:18,114.337223,30.608033,0,0,empty
10097,2015-02-02 03:10:18,114.33728,30.60804,0,0,empty
10097,2015-02-02 03:11:18,114.337285,30.608013,0,0,empty
10097,2015-02-02 03:13:18,114.337248,30.608073,0,0,empty
10097,2015-02-02 03:14:18,114.337228,30.60812,0,0,empty
10097,2015-02-02 03:15:18,114.337267,30.608172,0,0,empty
10097,2015-02-02 03:16:18,114.337212,30.608148,0,0,empty
10097,2015-02-02 03:17:18,114.337343,30.6081,0,0,empty
10097,2015-02-02 03:18:18,114.33735,30.608045,0,0,empty
10097,2015-02-02 03:19:18,114.337315,30.608075,0,0,empty
10097,2015-02-02 03:20:18,114.337357,30.60811,0,0,empty
10097,2015-02-02 03:21:18,114.337418,30.608083,0,0,empty
10097,2015-02-02 03:22:18,114.337282,30.60805,0,0,empty
10097,2015-02-02 03:23:18,114.337263,30.60802,0,0,empty
10097,2015-02-02 03:25:18,114.337275,30.608027,0,0,empty
10097,2015-02-02 03:26:18,114.33715,30.608012,0,0,empty
10097,2015-02-02 03:27:18,114.337208,30.607993,0,0,empty
10097,2015-02-02 03:29:18,114.337158,30.607972,0,0,empty
10097,2015-02-02 03:30:18,114.3372,30.607985,0,0,empty
10097,2015-02-02 03:31:18,114.337313,30.608002,0,0,empty
10097,2015-02-02 03:32:18,114.337297,30.60805,0,0,empty
10097,2015-02-02 03:34:52,114.337287,30.608035,0,0,empty
10097,2015-02-02 03:34:55,114.337288,30.60804,0,0,empty
10097,2015-02-02 03:35:34,114.337313,30.608078,0,0,empty
10097,2015-02-02 03:36:34,114.337228,30.608005,0,0,empty
10097,2015-02-02 03:37:34,114.337267,30.60802,0,0,empty
10097,2015-02-02 03:38:34,114.337302,30.608032,0,0,empty
10097,2015-02-02 03:39:34,114.33733,30.60802,0,0,empty
10097,2015-02-02 03:40:34,114.337258,30.608022,0,0,empty
10097,2015-02-02 03:41:34,114.33717,30.608007,0,0,empty
10097,2015-02-02 03:42:34,114.337262,30.608013,0,0,empty
10097,2015-02-02 03:43:34,114.337378,30.608053,0,0,empty
10097,2015-02-02 03:44:34,114.337478,30.608087,0,0,empty
10097,2015-02-02 03:45:34,114.337492,30.60812,0,0,empty
10097,2015-02-02 03:46:34,114.337425,30.608127,0,0,empty
10097,2015-02-02 03:47:34,114.33737,30.608152,0,0,empty
10097,2015-02-02 03:48:34,114.337357,30.60814,0,0,empty
10097,2015-02-02 03:49:34,114.337408,30.608095,0,0,empty
10097,2015-02-02 03:50:34,114.337443,30.608103,0,0,empty
10097,2015-02-02 03:51:34,114.33746,30.60809,0,0,empty
10097,2015-02-02 03:52:34,114.337527,30.608057,0,0,empty
10097,2015-02-02 03:53:34,114.337467,30.607982,0,0,empty
10097,2015-02-02 03:54:34,114.337347,30.608013,0,0,empty
10097,2015-02-02 03:55:34,114.33734,30.608028,0,0,empty
10097,2015-02-02 03:56:34,114.337275,30.608045,0,0,empty
10097,2015-02-02 03:57:34,114.337257,30.608048,0,0,empty
10097,2015-02-02 03:58:34,114.337267,30.60807,0,0,empty
10097,2015-02-02 03:59:34,114.337323,30.608098,0,0,empty
10097,2015-02-02 04:00:34,114.3374,30.608092,0,0,empty
10097,2015-02-02 04:01:34,114.337452,30.608073,0,0,empty
10097,2015-02-02 04:02:34,114.33747,30.608068,0,0,empty
10097,2015-02-02 04:03:34,114.337428,30.608068,0,0,empty
10097,2015-02-02 04:04:34,114.337473,30.608085,0,0,empty
10097,2015-02-02 04:05:34,114.337397,30.608063,0,0,empty
10097,2015-02-02 04:06:34,114.337488,30.608057,0,0,empty
10097,2015-02-02 04:07:34,114.337378,30.608028,0,0,empty
10097,2015-02-02 04:08:34,114.337407,30.60803,0,0,empty
10097,2015-02-02 04:09:34,114.3374,30.608043,0,0,empty
10097,2015-02-02 04:10:34,114.337443,30.608045,0,0,empty
10097,2015-02-02 04:11:34,114.337365,30.608015,0,0,empty
10097,2015-02-02 04:12:34,114.337378,30.608065,0,0,empty
10097,2015-02-02 04:13:34,114.337343,30.608063,0,0,empty
10097,2015-02-02 04:14:34,114.337312,30.608078,0,0,empty
10097,2015-02-02 04:15:34,114.337342,30.60806,0,0,empty
10097,2015-02-02 04:16:34,114.337243,30.608055,0,0,empty
10097,2015-02-02 04:17:34,114.337197,30.608077,0,0,empty
10097,2015-02-02 04:18:34,114.337367,30.608065,0,0,empty
10097,2015-02-02 04:20:34,114.337403,30.608052,0,0,empty
10097,2015-02-02 04:21:34,114.337307,30.608095,0,0,empty
10097,2015-02-02 04:22:34,114.337283,30.608023,0,0,empty
10097,2015-02-02 04:24:34,114.337328,30.60796,0,0,empty
10097,2015-02-02 04:25:34,114.337365,30.60792,0,0,empty
10097,2015-02-02 04:26:34,114.337365,30.607935,0,0,empty
10097,2015-02-02 04:27:34,114.337408,30.607845,0,0,empty
10097,2015-02-02 04:28:34,114.337463,30.607897,0,0,empty
10097,2015-02-02 04:29:34,114.337372,30.607977,0,0,empty
10097,2015-02-02 04:30:34,114.337337,30.607998,0,0,empty
10097,2015-02-02 04:31:34,114.33729,30.607912,0,0,empty
10097,2015-02-02 04:32:34,114.337062,30.607815,0,0,empty
10097,2015-02-02 04:33:34,114.337133,30.607855,0,0,empty
10097,2015-02-02 04:34:34,114.337262,30.608003,0,0,empty
10097,2015-02-02 04:35:34,114.337265,30.607998,0,0,empty
10097,2015-02-02 04:36:34,114.33721,30.608028,0,0,empty
10097,2015-02-02 04:37:34,114.337233,30.608013,0,0,empty
10097,2015-02-02 04:39:34,114.337235,30.607987,0,0,empty
10097,2015-02-02 04:40:34,114.337217,30.607993,0,0,empty
10097,2015-02-02 04:41:34,114.337277,30.608012,0,0,empty
10097,2015-02-02 04:43:34,114.337192,30.607933,0,0,empty
10097,2015-02-02 04:44:34,114.337213,30.607933,0,0,empty
10097,2015-02-02 04:45:34,114.33723,30.608007,0,0,empty
10097,2015-02-02 04:47:34,114.337325,30.608023,0,0,empty
10097,2015-02-02 04:48:34,114.337312,30.60802,0,0,empty
10097,2015-02-02 04:49:34,114.337313,30.608047,0,0,empty
10097,2015-02-02 04:50:34,114.337302,30.60804,0,0,empty
10097,2015-02-02 04:51:34,114.337282,30.608008,0,0,empty
10097,2015-02-02 04:52:34,114.337215,30.607997,0,0,empty
10097,2015-02-02 04:53:34,114.337152,30.608018,0,0,empty
10097,2015-02-02 04:55:34,114.33718,30.607958,0,0,empty
10097,2015-02-02 04:56:34,114.337197,30.607992,0,0,empty
10097,2015-02-02 04:57:34,114.337167,30.608013,0,0,empty
10097,2015-02-02 04:58:34,114.33717,30.60804,0,0,empty
10097,2015-02-02 04:59:34,114.337158,30.608043,0,0,empty
10097,2015-02-02 05:00:34,114.337143,30.607975,0,0,empty
10097,2015-02-02 05:01:34,114.337152,30.607977,0,0,empty
10097,2015-02-02 05:02:34,114.337182,30.608018,0,0,empty
10097,2015-02-02 05:03:34,114.337192,30.608057,0,0,empty
10097,2015-02-02 05:04:34,114.337247,30.608095,0,0,empty
10097,2015-02-02 05:05:34,114.337192,30.60804,0,0,empty
10097,2015-02-02 05:06:34,114.337242,30.608067,0,0,empty
10097,2015-02-02 05:07:34,114.337208,30.608045,0,0,empty
10097,2015-02-02 05:08:34,114.337263,30.608053,0,0,empty
10097,2015-02-02 05:10:34,114.337183,30.608072,0,0,empty
10097,2015-02-02 05:11:34,114.3372,30.60806,0,0,empty
10097,2015-02-02 05:12:34,114.337123,30.607983,0,0,empty
10097,2015-02-02 05:14:34,114.337225,30.608052,0,0,empty
10097,2015-02-02 05:15:34,114.337128,30.607912,0,0,empty
10097,2015-02-02 05:16:34,114.337183,30.607958,0,0,empty
10097,2015-02-02 05:17:34,114.337115,30.607957,0,0,empty
10097,2015-02-02 05:18:34,114.337112,30.607975,0,0,empty
10097,2015-02-02 05:19:34,114.33711,30.607915,0,0,empty
10097,2015-02-02 05:20:34,114.337157,30.607987,0,0,empty
10097,2015-02-02 05:21:34,114.337183,30.608012,0,0,empty
10097,2015-02-02 05:22:34,114.337217,30.608048,0,0,empty
10097,2015-02-02 05:23:34,114.337205,30.608022,0,0,empty
10097,2015-02-02 05:25:34,114.337222,30.608067,0,0,empty
10097,2015-02-02 05:26:34,114.33727,30.607987,0,0,empty
10097,2015-02-02 05:27:34,114.337147,30.60795,0,0,empty
10097,2015-02-02 05:29:34,114.337187,30.607988,0,0,empty
10097,2015-02-02 05:30:34,114.337272,30.608035,0,0,empty
10097,2015-02-02 05:31:34,114.337248,30.608027,0,0,empty
10097,2015-02-02 05:33:34,114.337302,30.607992,0,0,empty
10097,2015-02-02 05:34:34,114.33725,30.608043,0,0,empty
10097,2015-02-02 05:35:34,114.33723,30.608065,0,0,empty
10097,2015-02-02 05:36:34,114.3372,30.608098,0,0,empty
10097,2015-02-02 05:37:34,114.337207,30.608072,0,0,empty
10097,2015-02-02 05:38:34,114.337217,30.608053,0,0,empty
10097,2015-02-02 05:39:34,114.337228,30.608042,0,0,empty
10097,2015-02-02 05:40:34,114.337217,30.608038,0,0,empty
10097,2015-02-02 05:41:34,114.337197,30.607978,0,0,empty
10097,2015-02-02 05:42:34,114.337207,30.608033,0,0,empty
10097,2015-02-02 05:43:34,114.337233,30.608118,0,0,empty
10097,2015-02-02 05:44:34,114.33724,30.608067,0,0,empty
10097,2015-02-02 05:45:34,114.337263,30.608065,0,0,empty
10097,2015-02-02 05:46:34,114.337292,30.608087,0,0,empty
10097,2015-02-02 05:47:34,114.33726,30.60807,0,0,empty
10097,2015-02-02 05:48:34,114.337255,30.608087,0,0,empty
10097,2015-02-02 05:49:34,114.337252,30.608048,0,0,empty
10097,2015-02-02 05:50:34,114.33722,30.608012,0,0,empty
10097,2015-02-02 05:52:34,114.337197,30.608053,0,0,empty
10097,2015-02-02 05:53:34,114.337252,30.608068,0,0,empty
10097,2015-02-02 05:54:34,114.337193,30.608095,0,0,empty
10097,2015-02-02 05:55:34,114.337195,30.608053,0,0,empty
10097,2015-02-02 05:56:34,114.337163,30.608065,0,0,empty
10097,2015-02-02 05:57:34,114.337192,30.608023,0,0,empty
10097,2015-02-02 05:58:34,114.33722,30.608077,0,0,empty
10097,2015-02-02 05:59:34,114.337257,30.608052,0,0,empty
10097,2015-02-02 06:00:34,114.337207,30.608077,0,0,empty
10097,2015-02-02 06:01:34,114.337247,30.60811,0,0,empty
10097,2015-02-02 06:03:34,114.337158,30.608088,0,0,empty
10097,2015-02-02 06:04:34,114.337167,30.60808,0,0,empty
10097,2015-02-02 06:05:33,114.337213,30.60803,0,0,empty
10097,2015-02-02 06:07:34,114.33713,30.608033,0,0,empty
10097,2015-02-02 06:08:33,114.337133,30.608073,0,0,empty
10097,2015-02-02 06:09:33,114.33714,30.6081,0,0,empty
10097,2015-02-02 06:11:33,114.337182,30.608162,0,0,empty
10097,2015-02-02 06:12:33,114.337188,30.608148,0,0,empty
10097,2015-02-02 06:13:33,114.337132,30.608133,0,0,empty
10097,2015-02-02 06:14:33,114.337102,30.608155,0,0,empty
10097,2015-02-02 06:15:33,114.337155,30.608162,0,0,empty
10097,2015-02-02 06:16:33,114.337145,30.60811,0,0,empty
10097,2015-02-02 06:17:33,114.337143,30.60812,0,0,empty
10097,2015-02-02 06:18:33,114.33711,30.608152,0,0,empty
10097,2015-02-02 06:19:33,114.337182,30.608172,0,0,empty
10097,2015-02-02 06:20:33,114.337212,30.608137,0,0,empty
10097,2015-02-02 06:21:33,114.337173,30.608112,0,0,empty
10097,2015-02-02 06:22:33,114.337193,30.608112,0,0,empty
10097,2015-02-02 06:23:33,114.337198,30.60809,0,0,empty
10097,2015-02-02 06:24:33,114.337223,30.608085,0,0,empty
10097,2015-02-02 06:25:33,114.337252,30.608085,0,0,empty
10097,2015-02-02 06:26:33,114.337322,30.608028,0,0,empty
10097,2015-02-02 06:27:33,114.33732,30.608047,0,0,empty
10097,2015-02-02 06:28:33,114.337277,30.608022,0,0,empty
10097,2015-02-02 06:30:33,114.337255,30.608133,0,0,empty
10097,2015-02-02 06:31:33,114.337237,30.608135,0,0,empty
10097,2015-02-02 06:32:33,114.337208,30.608157,0,0,empty
10097,2015-02-02 06:34:33,114.337247,30.608157,0,0,empty
10097,2015-02-02 06:35:33,114.337262,30.608163,0,0,empty
10097,2015-02-02 06:36:33,114.337263,30.608092,0,0,empty
10097,2015-02-02 06:38:33,114.337218,30.608138,0,0,empty
10097,2015-02-02 06:39:33,114.337218,30.60819,0,0,empty
10097,2015-02-02 06:40:33,114.33723,30.608143,0,0,empty
10097,2015-02-02 06:41:00,114.337275,30.60815,0,0,empty
10097,2015-02-02 06:41:33,114.337297,30.608112,0,0,empty
10097,2015-02-02 06:42:33,114.337257,30.60814,0,0,empty
10097,2015-02-02 06:43:33,114.337258,30.608112,0,0,empty
10097,2015-02-02 06:44:33,114.337288,30.608098,0,0,empty
10097,2015-02-02 06:45:33,114.336875,30.607612,0,1,empty
10097,2015-02-02 06:46:33,114.336527,30.605612,148,33,empty
10097,2015-02-02 06:47:33,114.337913,30.602345,142,13,empty
10097,2015-02-02 06:48:33,114.343403,30.607592,42,49,empty
10097,2015-02-02 06:49:33,114.345733,30.609535,48,39,empty
10097,2015-02-02 06:50:33,114.347837,30.61117,46,26,full
10097,2015-02-02 06:51:33,114.35387,30.615018,92,49,full
10097,2015-02-02 06:52:33,114.351713,30.620625,316,63,full
10097,2015-02-02 06:53:33,114.343793,30.626398,306,59,full
10097,2015-02-02 06:54:33,114.335092,30.632593,308,62,full
10097,2015-02-02 06:57:33,114.321777,30.639412,42,17,full
10097,2015-02-02 06:58:33,114.324235,30.644817,16,23,full
10097,2015-02-02 06:59:33,114.32526,30.647488,20,24,full
10097,2015-02-02 07:01:33,114.329253,30.658245,12,32,full
10097,2015-02-02 07:02:33,114.329638,30.659508,0,0,full
10097,2015-02-02 07:03:33,114.32825,30.660252,268,19,full
10097,2015-02-02 07:05:33,114.326923,30.659832,250,23,empty
10097,2015-02-02 07:06:33,114.322888,30.65926,0,0,empty
10097,2015-02-02 07:07:33,114.318623,30.659085,266,35,empty
10097,2015-02-02 07:09:33,114.313995,30.658343,242,5,empty
10097,2015-02-02 07:11:33,114.306235,30.655447,244,26,empty
10097,2015-02-02 07:13:33,114.299877,30.652985,242,28,empty
10097,2015-02-02 07:14:33,114.295898,30.651422,0,0,empty
10097,2015-02-02 07:15:33,114.293102,30.649918,0,0,full
10097,2015-02-02 07:16:33,114.289835,30.648122,236,26,full
10097,2015-02-02 07:17:33,114.286945,30.646558,0,0,full
10097,2015-02-02 07:18:33,114.285825,30.645958,238,31,full
10097,2015-02-02 07:19:33,114.285133,30.645593,0,0,full
10097,2015-02-02 07:20:33,114.285145,30.645608,0,0,full
10097,2015-02-02 07:21:33,114.28436,30.64519,242,26,full
10097,2015-02-02 07:22:33,114.276888,30.641198,242,46,full
10097,2015-02-02 07:23:33,114.276252,30.640908,0,0,full
10097,2015-02-02 07:25:33,114.269751,30.63856,248,57,full
10097,2015-02-02 07:26:33,114.264733,30.636275,236,52,full
10097,2015-02-02 07:27:33,114.258842,30.632317,234,22,full
10097,2015-02-02 07:28:33,114.257232,30.632147,320,24,full
10097,2015-02-02 07:29:33,114.256148,30.633172,282,12,full
10097,2015-02-02 07:30:33,114.2528,30.632265,256,19,full
10097,2015-02-02 07:31:33,114.25047,30.631712,248,7,full
10097,2015-02-02 07:32:33,114.249675,30.631605,0,0,full
10097,2015-02-02 07:33:33,114.248045,30.631128,254,25,full
10097,2015-02-02 07:34:33,114.246707,30.630735,0,0,full
10097,2015-02-02 07:35:33,114.244817,30.630287,254,26,full
10097,2015-02-02 07:36:33,114.241975,30.629548,254,30,full
10097,2015-02-02 07:37:33,114.241277,30.629172,0,0,empty
10097,2015-02-02 07:38:33,114.24018,30.631307,46,16,empty
10097,2015-02-02 07:40:33,114.244783,30.632897,0,0,empty
10097,2015-02-02 07:41:33,114.244942,30.633067,68,13,empty
10097,2015-02-02 07:42:33,114.248723,30.634303,56,33,empty
10097,2015-02-02 07:43:33,114.253243,30.636185,96,12,empty
10097,2015-02-02 07:44:33,114.255692,30.633382,0,0,empty
10097,2015-02-02 07:45:33,114.256258,30.632853,134,3,empty
10097,2015-02-02 07:46:33,114.257375,30.631768,0,0,empty
10097,2015-02-02 07:48:33,114.257792,30.631677,52,20,empty
10097,2015-02-02 07:49:33,114.262143,30.63439,50,41,empty
10097,2015-02-02 07:50:33,114.265243,30.636423,52,41,empty
10097,2015-02-02 07:52:33,114.267857,30.63791,0,0,empty
10097,2015-02-02 07:53:33,114.267943,30.637885,0,0,empty
10097,2015-02-02 07:54:33,114.272005,30.639272,68,46,full
10097,2015-02-02 07:55:33,114.27476,30.64017,0,0,full
10097,2015-02-02 07:56:33,114.2787,30.64205,58,41,full
10097,2015-02-02 07:57:33,114.283797,30.644803,0,0,full
10097,2015-02-02 07:59:33,114.2838,30.644828,0,0,full
10097,2015-02-02 08:00:33,114.283783,30.644822,0,0,full
10097,2015-02-02 08:01:33,114.284148,30.645013,52,23,full
10097,2015-02-02 08:02:33,114.287998,30.650625,18,45,full
10097,2015-02-02 08:03:33,114.289315,30.654413,0,0,full
10097,2015-02-02 08:04:33,114.290475,30.65655,48,35,empty
10097,2015-02-02 08:05:33,114.29041,30.656682,230,10,empty
10097,2015-02-02 08:07:33,114.287583,30.65002,56,15,empty
10097,2015-02-02 08:08:33,114.28909,30.653785,14,28,empty
10097,2015-02-02 08:09:33,114.28946,30.654887,0,0,empty
10097,2015-02-02 08:10:33,114.291395,30.657247,42,19,empty
10097,2015-02-02 08:11:33,114.289796,30.656297,226,36,empty
10097,2015-02-02 08:12:33,114.287536,30.650345,196,49,empty
10097,2015-02-02 08:13:33,114.284725,30.645717,0,0,empty
10097,2015-02-02 08:15:33,114.284608,30.645713,0,0,empty
10097,2015-02-02 08:16:33,114.284685,30.645402,142,10,empty
10097,2015-02-02 08:17:33,114.288333,30.647137,60,27,empty
10097,2015-02-02 08:18:33,114.292758,30.649542,54,18,empty
10097,2015-02-02 08:19:33,114.292487,30.649577,236,8,full
10097,2015-02-02 08:20:33,114.291438,30.648995,238,1,full
10097,2015-02-02 08:21:33,114.290736,30.648617,238,10,full
10097,2015-02-02 08:22:33,114.290327,30.648398,0,0,full
10097,2015-02-02 08:23:33,114.288792,30.647558,0,0,full
10097,2015-02-02 08:24:33,114.288221,30.64726,236,8,full
10097,2015-02-02 08:25:33,114.286133,30.646113,236,6,full
10097,2015-02-02 08:26:33,114.286097,30.646105,0,0,full
10097,2015-02-02 08:27:33,114.286078,30.646107,0,0,full
10097,2015-02-02 08:28:33,114.285065,30.645517,238,24,full
10097,2015-02-02 08:30:33,114.280195,30.636753,0,0,full
10097,2015-02-02 08:31:33,114.280141,30.636713,0,0,full
10097,2015-02-02 08:32:33,114.280147,30.636698,0,0,full
10097,2015-02-02 08:34:33,114.28155,30.631235,164,34,full
10097,2015-02-02 08:35:33,114.283188,30.626918,116,20,full
10097,2015-02-02 08:36:33,114.285526,30.62535,0,2,full
10097,2015-02-02 08:38:33,114.290758,30.622183,0,0,full
10097,2015-02-02 08:39:33,114.291335,30.621865,118,14,full
10097,2015-02-02 08:40:33,114.295533,30.619773,120,16,full
10097,2015-02-02 08:41:33,114.29763,30.61869,114,10,full
10097,2015-02-02 08:42:33,114.298678,30.618113,124,7,full
10097,2015-02-02 08:43:33,114.300248,30.617103,124,23,full
10097,2015-02-02 08:44:33,114.302938,30.615448,150,9,full
10097,2015-02-02 08:46:33,114.305615,30.613887,116,43,full
10097,2015-02-02 08:47:33,114.309745,30.610655,190,35,full
10097,2015-02-02 08:48:33,114.308363,30.608433,0,0,full
10097,2015-02-02 08:50:33,114.303933,30.601488,210,3,full
10097,2015-02-02 08:51:33,114.302543,30.599143,0,0,full
10097,2015-02-02 08:52:33,114.300172,30.59517,204,38,full
10097,2015-02-02 08:54:33,114.297295,30.588987,202,17,full
10097,2015-02-02 08:55:33,114.295502,30.585315,204,14,full
10097,2015-02-02 08:56:33,114.294013,30.582768,202,13,full
10097,2015-02-02 08:58:33,114.291016,30.583698,322,11,empty
10097,2015-02-02 08:59:33,114.289646,30.584382,306,12,empty
10097,2015-02-02 09:04:33,114.316615,30.571933,292,29,empty
10097,2015-02-02 09:06:33,114.31951,30.576208,34,9,empty
10097,2015-02-02 09:07:33,114.32321,30.579463,44,40,empty
10097,2015-02-02 09:08:33,114.325952,30.58177,0,0,empty
10097,2015-02-02 09:09:33,114.328798,30.584165,44,36,empty
10097,2015-02-02 09:10:33,114.333248,30.587967,44,23,empty
10097,2015-02-02 09:11:33,114.334552,30.588917,0,0,empty
10097,2015-02-02 09:12:33,114.33453,30.588918,0,0,empty
10097,2015-02-02 09:13:33,114.334535,30.58887,0,0,empty
10097,2015-02-02 09:14:33,114.334508,30.588787,0,0,empty
10097,2015-02-02 09:15:33,114.335662,30.589915,40,38,empty
10097,2015-02-02 09:16:33,114.339307,30.59117,130,30,empty
10097,2015-02-02 09:17:33,114.343773,30.587758,122,24,empty
10097,2015-02-02 09:18:33,114.344322,30.58704,0,0,empty
10097,2015-02-02 09:19:33,114.346488,30.587315,54,19,empty
10097,2015-02-02 09:21:33,114.354087,30.587203,128,36,empty
10097,2015-02-02 09:22:33,114.355312,30.58642,126,6,empty
10097,2015-02-02 09:23:33,114.356363,30.585677,116,7,empty
10097,2015-02-02 09:25:33,114.350928,30.589368,306,19,empty
10097,2015-02-02 09:26:33,114.348822,30.59152,336,15,empty
10097,2015-02-02 09:27:33,114.346077,30.59256,230,19,empty
10097,2015-02-02 09:29:33,114.340763,30.591197,332,31,full
10097,2015-02-02 09:30:33,114.33894,30.592372,328,17,full
10097,2015-02-02 09:31:33,114.338665,30.592358,0,0,full
10097,2015-02-02 09:33:33,114.331792,30.597172,312,37,full
10097,2015-02-02 09:34:33,114.326193,30.601182,306,45,full
10097,2015-02-02 09:36:33,114.312785,30.609893,306,49,full
10097,2015-02-02 09:37:33,114.31003,30.6131,122,17,full
10097,2015-02-02 09:38:33,114.307185,30.613532,304,31,full
10097,2015-02-02 09:39:33,114.30431,30.615303,0,0,full
10097,2015-02-02 09:41:33,114.298488,30.618478,304,21,empty
10097,2015-02-02 09:42:33,114.300097,30.621153,36,23,empty
10097,2015-02-02 09:43:33,114.302892,30.624472,38,28,empty
10097,2015-02-02 09:45:33,114.306882,30.630142,306,23,full
10097,2015-02-02 09:46:33,114.30303,30.631297,290,11,full
10097,2015-02-02 09:47:33,114.303018,30.631562,294,11,full
10097,2015-02-02 09:48:33,114.300788,30.631822,0,0,full
10097,2015-02-02 09:49:33,114.29649,30.630848,254,37,full
10097,2015-02-02 09:50:33,114.292282,30.629583,80,42,full
10097,2015-02-02 09:51:33,114.293773,30.62865,0,0,empty
10097,2015-02-02 09:52:33,114.293597,30.626865,104,6,empty
10097,2015-02-02 09:53:33,114.29432,30.625873,196,5,empty
10097,2015-02-02 09:54:33,114.295018,30.624563,112,11,empty
10097,2015-02-02 09:55:33,114.295218,30.62342,222,11,empty
10097,2015-02-02 09:56:33,114.293873,30.620598,120,32,full
10097,2015-02-02 09:57:33,114.298448,30.618253,124,32,full
10097,2015-02-02 09:58:33,114.301263,30.616513,118,21,full
10097,2015-02-02 09:59:33,114.30266,30.613568,218,36,full
10097,2015-02-02 10:00:33,114.300687,30.611427,216,12,full
10097,2015-02-02 10:01:33,114.29942,30.609625,212,16,full
10097,2015-02-02 10:02:33,114.297707,30.607243,208,26,full
10097,2015-02-02 10:03:33,114.296732,30.605922,0,0,full
10097,2015-02-02 10:04:33,114.295167,30.60416,230,28,full
10097,2015-02-02 10:05:33,114.294202,30.601847,114,18,full
10097,2015-02-02 10:06:33,114.294077,30.59928,0,0,full
10097,2015-02-02 10:07:33,114.291572,30.596953,220,8,full
10097,2015-02-02 10:08:33,114.290645,30.596152,0,0,full
10097,2015-02-02 10:09:33,114.289687,30.595188,178,5,full
10097,2015-02-02 10:10:33,114.289878,30.595072,0,0,full
10097,2015-02-02 10:14:33,114.288358,30.58975,0,0,empty
10097,2015-02-02 10:15:33,114.288938,30.588648,118,7,empty
10097,2015-02-02 10:16:33,114.28718,30.586562,222,33,empty
10097,2015-02-02 10:17:33,114.287966,30.585267,122,9,empty
10097,2015-02-02 10:18:33,114.289598,30.585373,28,22,empty
10097,2015-02-02 10:24:33,114.317532,30.57388,32,27,empty
10097,2015-02-02 10:25:33,114.31961,30.57622,40,17,full
10097,2015-02-02 10:26:33,114.321533,30.575413,132,31,full
10097,2015-02-02 10:28:33,114.332563,30.577663,50,52,full
10097,2015-02-02 10:29:33,114.338773,30.581976,52,32,full
10097,2015-02-02 10:30:33,114.344018,30.585672,42,45,full
10097,2015-02-02 10:31:33,114.34526,30.586398,0,0,full
